workload,trial_idx,datetime,accumulated_submission_time,accuracy,loss,global_step,epoch,steps_per_epoch,global_start_time,goal_reached,is_time_remaining,training_complete,batch_size,hparam.learning_rate,hparam.momentum,workload.eval_period_time_sec,workload.max_allowed_runtime_sec,workload.num_eval_train_examples,workload.num_train_examples,workload.num_validation_examples,workload.target_value,extra.coil100.target_value,cpu.util.avg_percent_since_last,cpu.freq.current,mem.total,mem.available,mem.used,mem.percent_used,mem.read_bytes_since_boot,mem.write_bytes_since_boot,net.bytes_sent_since_boot,net.bytes_recv_since_boot,gpu.count,gpu.0.compute.util,gpu.0.mem.util,gpu.0.mem.total,gpu.0.mem.used,gpu.0.mem.free,gpu.0.temp.current,gpu.avg.compute.util,gpu.avg.mem.util,gpu.avg.mem.total,gpu.avg.mem.used,gpu.avg.mem.free,gpu.avg.temp.current
coil100_jax_dropout,1,2022-04-12T03:49:09.554465,96.81005525588988,0.9916666746139526,0.0014940374530851,3690,41.0,90,1649749345.616813,False,True,False,64,0.001,0.9,30,3600,5760,5760,1440,1.0,1.0,8.0,2194.842,186810937344,169676988416,15254466560,9.2,423062434304,225057068544,4035536601129,36567491300907,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,42.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,42.0
coil100_jax_dropout,1,2022-04-12T03:49:18.447588,99.01772332191469,0.9916666746139526,0.0006936375284567,3780,42.0,90,1649749345.616813,False,True,False,64,0.001,0.9,30,3600,5760,5760,1440,1.0,1.0,8.0,2194.842,186810937344,169675362304,15256129536,9.2,423062434304,225057068544,4035679330390,36567629274008,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,42.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,42.0
coil100_jax_dropout,1,2022-04-12T03:49:27.308477,101.21635460853577,0.9916666746139526,0.0003936613793484,3870,43.0,90,1649749345.616813,False,True,False,64,0.001,0.9,30,3600,5760,5760,1440,1.0,1.0,8.0,2194.842,186810937344,169673650176,15258132480,9.2,423062434304,225057068544,4035839325889,36567788140323,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,42.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,42.0
coil100_jax_dropout,1,2022-04-12T03:49:36.510082,103.37467765808104,0.9916666746139526,0.0024786998983472,3960,44.0,90,1649749345.616813,False,True,False,64,0.001,0.9,30,3600,5760,5760,1440,1.0,1.0,8.0,2194.842,186810937344,169670680576,15260737536,9.2,423062434304,225057068544,4035969665159,36567920888745,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,42.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,42.0
coil100_jax_dropout,1,2022-04-12T03:49:46.176407,105.52901029586792,0.9916666746139526,0.0010224633151665,4050,45.0,90,1649749345.616813,False,True,False,64,0.001,0.9,30,3600,5760,5760,1440,1.0,1.0,8.0,2194.842,186810937344,169670033408,15261233152,9.2,423062434304,225057068544,4036126399042,36568073869157,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,41.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,41.0
coil100_jax_dropout,1,2022-04-12T03:49:56.158034,107.69839930534364,0.9916666746139526,0.0005163261666893,4140,46.0,90,1649749345.616813,False,True,False,64,0.001,0.9,30,3600,5760,5760,1440,1.0,1.0,8.0,2194.842,186810937344,169669513216,15262056448,9.2,423062434304,225057068544,4036261997028,36568210060305,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,41.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,41.0
coil100_jax_dropout,1,2022-04-12T03:50:05.134673,109.88042974472046,0.9916666746139526,0.0009306094725616,4230,47.0,90,1649749345.616813,False,True,False,64,0.001,0.9,30,3600,5760,5760,1440,1.0,1.0,8.0,2194.842,186810937344,169667792896,15263875072,9.2,423062434304,225057068544,4036419077595,36568366450414,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,41.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,41.0
coil100_jax_dropout,1,2022-04-12T03:50:14.296917,112.10457110404968,0.9916666746139526,0.0010806949576362,4320,48.0,90,1649749345.616813,False,True,False,64,0.001,0.9,30,3600,5760,5760,1440,1.0,1.0,8.0,2194.842,186810937344,169666457600,15265398784,9.2,423062434304,225057093120,4036570024924,36568516288029,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,42.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,42.0
coil100_jax_dropout,1,2022-04-12T03:50:23.250104,114.3161962032318,0.9916666746139526,0.0003314275818411,4410,49.0,90,1649749345.616813,False,True,False,64,0.001,0.9,30,3600,5760,5760,1440,1.0,1.0,8.0,2194.842,186810937344,169667211264,15265153024,9.2,423062434304,225057096192,4036714325443,36568659277479,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,42.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,42.0
coil100_jax_dropout,1,2022-04-12T03:50:32.184139,116.49919891357422,0.9916666746139526,0.0007380965980701,4500,50.0,90,1649749345.616813,False,True,False,64,0.001,0.9,30,3600,5760,5760,1440,1.0,1.0,8.0,2194.842,186810937344,169665773568,15265902592,9.2,423062434304,225057096192,4036872334502,36568817162393,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,41.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,41.0
coil100_jax_dropout,1,2022-04-12T03:50:41.358984,118.69197273254396,0.9916666746139526,0.00091255211737,4590,51.0,90,1649749345.616813,False,True,False,64,0.001,0.9,30,3600,5760,5760,1440,1.0,1.0,8.0,2194.842,186810937344,169666625536,15264542720,9.2,423062434304,225057096192,4037042768051,36568986509335,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,42.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,42.0
coil100_jax_dropout,1,2022-04-12T03:50:50.396682,120.98013472557068,0.9916666746139526,0.0005431918543763,4680,52.0,90,1649749345.616813,False,True,False,64,0.001,0.9,30,3600,5760,5760,1440,1.0,1.0,8.0,2194.842,186810937344,169664950272,15265918976,9.2,423062434304,225057104384,4037192656887,36569136972575,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,42.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,42.0
coil100_jax_dropout,1,2022-04-12T03:50:59.412768,123.23572611808775,0.9902778267860411,0.0025628381408751,4770,53.0,90,1649749345.616813,False,True,False,64,0.001,0.9,30,3600,5760,5760,1440,1.0,1.0,8.0,2194.842,186810937344,169663893504,15267037184,9.2,423062434304,225057184256,4037341633869,36569287400541,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,42.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,42.0
